2016,Italy,<1 year,Male,280.52780,80.53707
2016,Italy,<1 year,Female,233.85560,84.87306
2016,Italy,1-4 years,Male,48.46312,79.76350
2016,Italy,1-4 years,Female,43.73533,84.07188
2016,Italy,5-9 years,Male,47.17593,75.80147
2016,Italy,5-9 years,Female,34.92104,80.10805
2016,Italy,10-14 years,Male,55.92985,70.83620
2016,Italy,10-14 years,Female,39.59970,75.13524
2016,Italy,15-19  years,Male,153.85680,65.87443
2016,Italy,15-19  years,Female,71.82779,70.16403
2016,Italy,20-24 years,Male,225.32390,60.97200
2016,Italy,20-24 years,Female,94.45480,65.21271
2016,Italy,25-29 years,Male,255.53680,56.10466
2016,Italy,25-29 years,Female,110.70240,60.27219
2016,Italy,30-34 years,Male,309.07170,51.24305
2016,Italy,30-34 years,Female,132.13920,55.33645
2016,Italy,35-39 years,Male,393.71400,46.39552
2016,Italy,35-39 years,Female,230.33060,50.40661
2016,Italy,40-44 years,Male,567.65770,41.57086
2016,Italy,40-44 years,Female,344.00460,45.51762
2016,Italy,45-49 years,Male,955.24200,36.79686
2016,Italy,45-49 years,Female,583.91040,40.66688
2016,Italy,50-54 years,Male,1517.39400,32.13356
2016,Italy,50-54 years,Female,900.44040,35.89293
2016,Italy,55-59 years,Male,2370.76400,27.60277
2016,Italy,55-59 years,Female,1442.42300,31.20057
2016,Italy,60-64 years,Male,3722.91300,23.23907
2016,Italy,60-64 years,Female,2115.14000,26.63026
2016,Italy,65-69 years,Male,5686.75400,19.09828
2016,Italy,65-69 years,Female,3249.67900,22.17113
2016,Italy,70-74 years,Male,8952.23600,15.21885
2016,Italy,70-74 years,Female,5445.29400,17.87142
2016,Italy,75-79 years,Male,12220.72000,11.72812
2016,Italy,75-79 years,Female,8452.83900,13.84276
2016,Italy,80-84 years,Male,18346.73000,8.50806
2016,Italy,80-84 years,Female,15984.32000,10.07065
2016,Italy,85+ years,Male,43889.98000,5.97400
2016,Italy,85+ years,Female,60490.38000,7.01918
